Renaissance	renaissance_agriculture_regional_spice_distribution_0130	Regional Spice Distribution	Workshops, merchants, navies, and scholars developed regional spice distribution as a agricultural practice for food production, storage, and distribution.	experimental_botany_gardens,chemical_recipe_books
Industrial	industrial_agriculture_community_seed_catalog_shipping_0130	Community Seed Catalog Shipping	Factories, utilities, laboratories, and cities developed community seed catalog shipping as a agricultural practice for food production, storage, and distribution.	chemical_fertilizers,industrial_canning_lines
Modern	modern_agriculture_precision_spice_grading_0130	Precision Spice Grading	Networked institutions and automated systems developed precision spice grading as a agricultural practice for food production, storage, and distribution.	gps_guided_logistics,satellite_remote_sensing
Future	future_agriculture_precision_spice_grading_0130	Precision Spice Grading	Advanced automated societies could develop precision spice grading as a agricultural practice for food production, storage, and distribution.	vertical_farming_megafarms,synthetic_food_bioreactors
Ancient	ancient_materials_low_cost_reed_polishing_0130	Low Cost Reed Polishing	Early communities developed low cost reed polishing as a manufacturing practice for fabrication, repair, and material quality.	bronze_working,woodworking_basic
Classical	classical_materials_distributed_marble_slab_molding_0130	Distributed Marble Slab Molding	Complex states and cities developed distributed marble slab molding as a manufacturing practice for fabrication, repair, and material quality.	glassmaking,concrete
Medieval	medieval_materials_precision_bell_mold_tanning_0130	Precision Bell Mold Tanning	Guilds, courts, monasteries, and towns developed precision bell mold tanning as a manufacturing practice for fabrication, repair, and material quality.	advanced_metallurgy_medieval,fulling_mills
Renaissance	renaissance_materials_resilient_cannon_mold_turning_0130	Resilient Cannon Mold Turning	Workshops, merchants, navies, and scholars developed resilient cannon mold turning as a manufacturing practice for fabrication, repair, and material quality.	chemical_assay_laboratories,standardized_typefounding
Industrial	industrial_materials_automated_leather_annealing_0130	Automated Leather Annealing	Factories, utilities, laboratories, and cities developed automated leather annealing as a manufacturing practice for fabrication, repair, and material quality.	precision_machine_tools,bessemer_steel_conversion
Modern	modern_materials_high_capacity_leather_cutting_0130	High Capacity Leather Cutting	Networked institutions and automated systems developed high capacity leather cutting as a manufacturing practice for fabrication, repair, and material quality.	computer_aided_manufacturing_cam_systems,3d_printing_additive_manufacturing
Future	future_materials_high_capacity_leather_cutting_0130	High Capacity Leather Cutting	Advanced automated societies could develop high capacity leather cutting as a manufacturing practice for fabrication, repair, and material quality.	nanotechnology,quantum_materials_foundries
Ancient	ancient_energy_standardized_kiln_drying_0130	Standardized Kiln Drying	Early communities developed standardized kiln drying as a energy practice for heat, power, fuel use, and distribution.	charcoal_production,fire_control
Classical	classical_energy_high_capacity_bath_furnace_lifting_0130	High Capacity Bath Furnace Lifting	Complex states and cities developed high capacity bath furnace lifting as a energy practice for heat, power, fuel use, and distribution.	water_clock_timekeeping,public_bath_heating
Medieval	medieval_energy_specialized_forge_drafting_0130	Specialized Forge Drafting	Guilds, courts, monasteries, and towns developed specialized forge drafting as a energy practice for heat, power, fuel use, and distribution.	watermills,windmills
Renaissance	renaissance_energy_precision_blast_furnace_grinding_0130	Precision Blast Furnace Grinding	Workshops, merchants, navies, and scholars developed precision blast furnace grinding as a energy practice for heat, power, fuel use, and distribution.	clockwork_mechanisms,experimental_mining_assays
Industrial	industrial_energy_low_cost_street_lamp_distributing_0130	Low Cost Street Lamp Distributing	Factories, utilities, laboratories, and cities developed low cost street lamp distributing as a energy practice for heat, power, fuel use, and distribution.	steam_turbine_power_generation,electrical_grid_early_distribution
Modern	modern_energy_modular_steam_conversion_0130	Modular Steam Conversion	Networked institutions and automated systems developed modular steam conversion as a energy practice for heat, power, fuel use, and distribution.	solar_photovoltaics,renewable_microgrids
Future	future_energy_modular_steam_conversion_0130	Modular Steam Conversion	Advanced automated societies could develop modular steam conversion as a energy practice for heat, power, fuel use, and distribution.	fusion_power,space_based_solar_power
Ancient	ancient_transport_low_cost_raft_paddling_0130	Low Cost Raft Paddling	Early communities developed low cost raft paddling as a transport practice for movement of people, goods, and route information.	wheeled_vehicles,wooden_sledges
Classical	classical_transport_distributed_milestone_signaling_0130	Distributed Milestone Signaling	Complex states and cities developed distributed milestone signaling as a transport practice for movement of people, goods, and route information.	roads,harbor_customs_houses
Medieval	medieval_transport_precision_canal_cut_stabling_0130	Precision Canal Cut Stabling	Guilds, courts, monasteries, and towns developed precision canal cut stabling as a transport practice for movement of people, goods, and route information.	compass,port_crane_harbor_works
Renaissance	renaissance_transport_resilient_harbor_registry_signaling_0130	Resilient Harbor Registry Signaling	Workshops, merchants, navies, and scholars developed resilient harbor registry signaling as a transport practice for movement of people, goods, and route information.	cartography,merchant_marine_registry
Industrial	industrial_transport_automated_signal_box_docking_0130	Automated Signal Box Docking	Factories, utilities, laboratories, and cities developed automated signal box docking as a transport practice for movement of people, goods, and route information.	railroads,internal_combustion_engine
Modern	modern_transport_high_capacity_canal_scheduling_0130	High Capacity Canal Scheduling	Networked institutions and automated systems developed high capacity canal scheduling as a transport practice for movement of people, goods, and route information.	gps_guided_logistics,ride_hailing_platforms
Future	future_transport_high_capacity_canal_scheduling_0130	High Capacity Canal Scheduling	Advanced automated societies could develop high capacity canal scheduling as a transport practice for movement of people, goods, and route information.	fusion_rockets,space_elevators
Ancient	ancient_computing_low_cost_tax_mark_indexing_0130	Low Cost Tax Mark Indexing	Early communities developed low cost tax mark indexing as a information-processing practice for records, calculation, automation, and decision support.	writing,clay_tablet_receipts
Classical	classical_computing_distributed_merchant_ledger_sealing_0130	Distributed Merchant Ledger Sealing	Complex states and cities developed distributed merchant ledger sealing as a information-processing practice for records, calculation, automation, and decision support.	libraries,court_transcript_scribes
Medieval	medieval_computing_precision_manor_account_auditing_0130	Precision Manor Account Auditing	Guilds, courts, monasteries, and towns developed precision manor account auditing as a information-processing practice for records, calculation, automation, and decision support.	universities,mechanical_clocks
Renaissance	renaissance_computing_resilient_patent_index_encoding_0130	Resilient Patent Index Encoding	Workshops, merchants, navies, and scholars developed resilient patent index encoding as a information-processing practice for records, calculation, automation, and decision support.	mechanical_calculators_early,calculus_formalization
Industrial	industrial_computing_automated_office_ledger_indexing_0130	Automated Office Ledger Indexing	Factories, utilities, laboratories, and cities developed automated office ledger indexing as a information-processing practice for records, calculation, automation, and decision support.	typewriter_office_workflows,scientific_management_time_studies
Modern	modern_computing_high_capacity_sensor_compression_0130	High Capacity Sensor Compression	Networked institutions and automated systems developed high capacity sensor compression as a information-processing practice for records, calculation, automation, and decision support.	internet,cloud_computing_distributed_systems
Future	future_computing_high_capacity_sensor_compression_0130	High Capacity Sensor Compression	Advanced automated societies could develop high capacity sensor compression as a information-processing practice for records, calculation, automation, and decision support.	quantum_computing,large_language_models
Ancient	ancient_media_modular_seal_mark_announcing_0130	Modular Seal Mark Announcing	Early communities developed modular seal mark announcing as a communication practice for communication, publishing, signaling, and cultural memory.	oral_tradition_storytelling,writing
Classical	classical_media_specialized_edict_board_binding_0130	Specialized Edict Board Binding	Complex states and cities developed specialized edict board binding as a communication practice for communication, publishing, signaling, and cultural memory.	libraries,postal_relay_systems
Medieval	medieval_media_standardized_guild_notice_posting_0130	Standardized Guild Notice Posting	Guilds, courts, monasteries, and towns developed standardized guild notice posting as a communication practice for communication, publishing, signaling, and cultural memory.	paper_making,monastic_scriptoria
Renaissance	renaissance_media_low_cost_engraved_plate_copying_0130	Low Cost Engraved Plate Copying	Workshops, merchants, navies, and scholars developed low cost engraved plate copying as a communication practice for communication, publishing, signaling, and cultural memory.	printing_press,newspaper_periodicals
Industrial	industrial_media_high_capacity_halftone_plate_routing_0130	High Capacity Halftone Plate Routing	Factories, utilities, laboratories, and cities developed high capacity halftone plate routing as a communication practice for communication, publishing, signaling, and cultural memory.	telegraph,photographic_halftone_printing
Modern	modern_media_portable_book_captioning_0130	Portable Book Captioning	Networked institutions and automated systems developed portable book captioning as a communication practice for communication, publishing, signaling, and cultural memory.	world_wide_web,social_media
Future	future_media_portable_book_captioning_0130	Portable Book Captioning	Advanced automated societies could develop portable book captioning as a communication practice for communication, publishing, signaling, and cultural memory.	ai_personal_memory_systems,quantum_internet
Ancient	ancient_medicine_high_capacity_tooth_tool_mixing_0130	High Capacity Tooth Tool Mixing	Early communities developed high capacity tooth tool mixing as a medical practice for care delivery, diagnosis, prevention, and biological control.	herbalism,primitive_surgery_trepanation
Classical	classical_medicine_precision_anatomy_chart_teaching_0130	Precision Anatomy Chart Teaching	Complex states and cities developed precision anatomy chart teaching as a medical practice for care delivery, diagnosis, prevention, and biological control.	pharmacopoeia,medical_case_notes
Medieval	medieval_medicine_low_cost_urine_flask_recording_0130	Low Cost Urine Flask Recording	Guilds, courts, monasteries, and towns developed low cost urine flask recording as a medical practice for care delivery, diagnosis, prevention, and biological control.	hospitals_early,university_medical_studies
Renaissance	renaissance_medicine_automated_lecture_theater_recording_0130	Automated Lecture Theater Recording	Workshops, merchants, navies, and scholars developed automated lecture theater recording as a medical practice for care delivery, diagnosis, prevention, and biological control.	anatomical_theater_design,chemical_recipe_books
Industrial	industrial_medicine_distributed_water_test_testing_0130	Distributed Water Test Testing	Factories, utilities, laboratories, and cities developed distributed water test testing as a medical practice for care delivery, diagnosis, prevention, and biological control.	vaccination,public_health_laboratories
Modern	modern_medicine_specialized_cell_screening_0130	Specialized Cell Screening	Networked institutions and automated systems developed specialized cell screening as a medical practice for care delivery, diagnosis, prevention, and biological control.	electronic_health_records,dna_sequencing
