Renaissance	renaissance_transport_compact_cargo_manifest_loading_0248	Compact Cargo Manifest Loading	Workshops, merchants, navies, and scholars developed compact cargo manifest loading as a transport practice for movement of people, goods, and route information.	cartography,merchant_marine_registry
Industrial	industrial_transport_sealed_motor_bus_signaling_0248	Sealed Motor Bus Signaling	Factories, utilities, laboratories, and cities developed sealed motor bus signaling as a transport practice for movement of people, goods, and route information.	railroads,internal_combustion_engine
Modern	modern_transport_community_truck_packing_0248	Community Truck Packing	Networked institutions and automated systems developed community truck packing as a transport practice for movement of people, goods, and route information.	gps_guided_logistics,ride_hailing_platforms
Future	future_transport_community_truck_packing_0248	Community Truck Packing	Advanced automated societies could develop community truck packing as a transport practice for movement of people, goods, and route information.	fusion_rockets,space_elevators
Ancient	ancient_computing_open_scribe_kit_matching_0248	Open Scribe Kit Matching	Early communities developed open scribe kit matching as a information-processing practice for records, calculation, automation, and decision support.	writing,clay_tablet_receipts
Classical	classical_computing_high_throughput_warehouse_receipt_tabulating_0248	High Throughput Warehouse Receipt Tabulating	Complex states and cities developed high throughput warehouse receipt tabulating as a information-processing practice for records, calculation, automation, and decision support.	libraries,court_transcript_scribes
Medieval	medieval_computing_low_waste_scriptorium_index_dating_0248	Low Waste Scriptorium Index Dating	Guilds, courts, monasteries, and towns developed low waste scriptorium index dating as a information-processing practice for records, calculation, automation, and decision support.	universities,mechanical_clocks
Renaissance	renaissance_computing_compact_book_catalog_indexing_0248	Compact Book Catalog Indexing	Workshops, merchants, navies, and scholars developed compact book catalog indexing as a information-processing practice for records, calculation, automation, and decision support.	mechanical_calculators_early,calculus_formalization
Industrial	industrial_computing_sealed_factory_ticket_filing_0248	Sealed Factory Ticket Filing	Factories, utilities, laboratories, and cities developed sealed factory ticket filing as a information-processing practice for records, calculation, automation, and decision support.	typewriter_office_workflows,scientific_management_time_studies
Modern	modern_computing_community_interface_orchestration_0248	Community Interface Orchestration	Networked institutions and automated systems developed community interface orchestration as a information-processing practice for records, calculation, automation, and decision support.	internet,cloud_computing_distributed_systems
Future	future_computing_community_interface_orchestration_0248	Community Interface Orchestration	Advanced automated societies could develop community interface orchestration as a information-processing practice for records, calculation, automation, and decision support.	quantum_computing,large_language_models
Ancient	ancient_media_community_drum_signal_teaching_0248	Community Drum Signal Teaching	Early communities developed community drum signal teaching as a communication practice for communication, publishing, signaling, and cultural memory.	oral_tradition_storytelling,writing
Classical	classical_media_remote_library_shelf_copying_0248	Remote Library Shelf Copying	Complex states and cities developed remote library shelf copying as a communication practice for communication, publishing, signaling, and cultural memory.	libraries,postal_relay_systems
Medieval	medieval_media_seasonal_book_chain_preserving_0248	Seasonal Book Chain Preserving	Guilds, courts, monasteries, and towns developed seasonal book chain preserving as a communication practice for communication, publishing, signaling, and cultural memory.	paper_making,monastic_scriptoria
Renaissance	renaissance_media_regulated_map_sheet_binding_0248	Regulated Map Sheet Binding	Workshops, merchants, navies, and scholars developed regulated map sheet binding as a communication practice for communication, publishing, signaling, and cultural memory.	printing_press,newspaper_periodicals
Industrial	industrial_media_community_photograph_card_transmitting_0248	Community Photograph Card Transmitting	Factories, utilities, laboratories, and cities developed community photograph card transmitting as a communication practice for communication, publishing, signaling, and cultural memory.	telegraph,photographic_halftone_printing
Modern	modern_media_precision_signal_translation_0248	Precision Signal Translation	Networked institutions and automated systems developed precision signal translation as a communication practice for communication, publishing, signaling, and cultural memory.	world_wide_web,social_media
