Ancient	ancient_agriculture_high_capacity_grain_sorting_0162	High Capacity Grain Sorting	Early communities developed high capacity grain sorting as a agricultural practice for food production, storage, and distribution.	agriculture,pottery_storage_amphorae
Classical	classical_agriculture_cooperative_grain_storage_0162	Cooperative Grain Storage	Complex states and cities developed cooperative grain storage as a agricultural practice for food production, storage, and distribution.	state_grain_price_controls,tax_accounting
Medieval	medieval_agriculture_remote_grain_drying_0162	Remote Grain Drying	Guilds, courts, monasteries, and towns developed remote grain drying as a agricultural practice for food production, storage, and distribution.	crop_rotation_three_field,watermills
Renaissance	renaissance_agriculture_low_waste_grain_watering_0162	Low Waste Grain Watering	Workshops, merchants, navies, and scholars developed low waste grain watering as a agricultural practice for food production, storage, and distribution.	experimental_botany_gardens,chemical_recipe_books
Ancient	ancient_materials_standardized_sickle_chipping_0162	Standardized Sickle Chipping	Early communities developed standardized sickle chipping as a manufacturing practice for fabrication, repair, and material quality.	bronze_working,woodworking_basic
Classical	classical_materials_seasonal_coin_blank_blowing_0162	Seasonal Coin Blank Blowing	Complex states and cities developed seasonal coin blank blowing as a manufacturing practice for fabrication, repair, and material quality.	glassmaking,concrete
Medieval	medieval_materials_continuous_loom_beam_casting_0162	Continuous Loom Beam Casting	Guilds, courts, monasteries, and towns developed continuous loom beam casting as a manufacturing practice for fabrication, repair, and material quality.	advanced_metallurgy_medieval,fulling_mills
Renaissance	renaissance_materials_cooperative_clock_part_weaving_0162	Cooperative Clock Part Weaving	Workshops, merchants, navies, and scholars developed cooperative clock part weaving as a manufacturing practice for fabrication, repair, and material quality.	chemical_assay_laboratories,standardized_typefounding
Ancient	ancient_energy_redundant_cooking_fire_kindling_0162	Redundant Cooking Fire Kindling	Early communities developed redundant cooking fire kindling as a energy practice for heat, power, fuel use, and distribution.	charcoal_production,fire_control
Classical	classical_energy_open_press_beam_metering_0162	Open Press Beam Metering	Complex states and cities developed open press beam metering as a energy practice for heat, power, fuel use, and distribution.	water_clock_timekeeping,public_bath_heating
Medieval	medieval_energy_sealed_oil_press_pumping_0162	Sealed Oil Press Pumping	Guilds, courts, monasteries, and towns developed sealed oil press pumping as a energy practice for heat, power, fuel use, and distribution.	watermills,windmills
Renaissance	renaissance_energy_continuous_printing_press_screw_pressing_0162	Continuous Printing Press Screw Pressing	Workshops, merchants, navies, and scholars developed continuous printing press screw pressing as a energy practice for heat, power, fuel use, and distribution.	clockwork_mechanisms,experimental_mining_assays
Ancient	ancient_transport_standardized_harbor_beach_hauling_0162	Standardized Harbor Beach Hauling	Early communities developed standardized harbor beach hauling as a transport practice for movement of people, goods, and route information.	wheeled_vehicles,wooden_sledges
Classical	classical_transport_seasonal_drydock_loading_0162	Seasonal Drydock Loading	Complex states and cities developed seasonal drydock loading as a transport practice for movement of people, goods, and route information.	roads,harbor_customs_houses
Medieval	medieval_transport_continuous_dockyard_convoying_0162	Continuous Dockyard Convoying	Guilds, courts, monasteries, and towns developed continuous dockyard convoying as a transport practice for movement of people, goods, and route information.	compass,port_crane_harbor_works
Renaissance	renaissance_transport_cooperative_dock_crane_surveying_0162	Cooperative Dock Crane Surveying	Workshops, merchants, navies, and scholars developed cooperative dock crane surveying as a transport practice for movement of people, goods, and route information.	cartography,merchant_marine_registry
Future	future_transport_automated_warehouse_navigation_0162	Automated Warehouse Navigation	Advanced automated societies could develop automated warehouse navigation as a transport practice for movement of people, goods, and route information.	fusion_rockets,space_elevators
Ancient	ancient_computing_standardized_ration_token_counting_0162	Standardized Ration Token Counting	Early communities developed standardized ration token counting as a information-processing practice for records, calculation, automation, and decision support.	writing,clay_tablet_receipts
Classical	classical_computing_seasonal_calendar_table_filing_0162	Seasonal Calendar Table Filing	Complex states and cities developed seasonal calendar table filing as a information-processing practice for records, calculation, automation, and decision support.	libraries,court_transcript_scribes
Medieval	medieval_computing_continuous_calendar_wheel_copying_0162	Continuous Calendar Wheel Copying	Guilds, courts, monasteries, and towns developed continuous calendar wheel copying as a information-processing practice for records, calculation, automation, and decision support.	universities,mechanical_clocks
Renaissance	renaissance_computing_cooperative_clock_train_auditing_0162	Cooperative Clock Train Auditing	Workshops, merchants, navies, and scholars developed cooperative clock train auditing as a information-processing practice for records, calculation, automation, and decision support.	mechanical_calculators_early,calculus_formalization
Industrial	industrial_computing_high_reliability_statistical_table_sorting_0162	High Reliability Statistical Table Sorting	Factories, utilities, laboratories, and cities developed high reliability statistical table sorting as a information-processing practice for records, calculation, automation, and decision support.	typewriter_office_workflows,scientific_management_time_studies
Modern	modern_computing_automated_cache_optimization_0162	Automated Cache Optimization	Networked institutions and automated systems developed automated cache optimization as a information-processing practice for records, calculation, automation, and decision support.	internet,cloud_computing_distributed_systems
Future	future_computing_automated_cache_optimization_0162	Automated Cache Optimization	Advanced automated societies could develop automated cache optimization as a information-processing practice for records, calculation, automation, and decision support.	quantum_computing,large_language_models
Ancient	ancient_media_large_scale_ritual_text_reciting_0162	Large Scale Ritual Text Reciting	Early communities developed large scale ritual text reciting as a communication practice for communication, publishing, signaling, and cultural memory.	oral_tradition_storytelling,writing
Classical	classical_media_sealed_coin_inscription_cataloging_0162	Sealed Coin Inscription Cataloging	Complex states and cities developed sealed coin inscription cataloging as a communication practice for communication, publishing, signaling, and cultural memory.	libraries,postal_relay_systems
Medieval	medieval_media_adaptive_woodblock_print_illuminating_0162	Adaptive Woodblock Print Illuminating	Guilds, courts, monasteries, and towns developed adaptive woodblock print illuminating as a communication practice for communication, publishing, signaling, and cultural memory.	paper_making,monastic_scriptoria
Renaissance	renaissance_media_rapid_book_catalog_advertising_0162	Rapid Book Catalog Advertising	Workshops, merchants, navies, and scholars developed rapid book catalog advertising as a communication practice for communication, publishing, signaling, and cultural memory.	printing_press,newspaper_periodicals
Industrial	industrial_media_automated_poster_bill_photographing_0162	Automated Poster Bill Photographing	Factories, utilities, laboratories, and cities developed automated poster bill photographing as a communication practice for communication, publishing, signaling, and cultural memory.	telegraph,photographic_halftone_printing
Modern	modern_media_high_capacity_photograph_moderation_0162	High Capacity Photograph Moderation	Networked institutions and automated systems developed high capacity photograph moderation as a communication practice for communication, publishing, signaling, and cultural memory.	world_wide_web,social_media
Future	future_media_high_capacity_photograph_moderation_0162	High Capacity Photograph Moderation	Advanced automated societies could develop high capacity photograph moderation as a communication practice for communication, publishing, signaling, and cultural memory.	ai_personal_memory_systems,quantum_internet
Ancient	ancient_medicine_modular_smoke_treatment_dressing_0162	Modular Smoke Treatment Dressing	Early communities developed modular smoke treatment dressing as a medical practice for care delivery, diagnosis, prevention, and biological control.	herbalism,primitive_surgery_trepanation
Classical	classical_medicine_continuous_midwife_kit_bandaging_0162	Continuous Midwife Kit Bandaging	Complex states and cities developed continuous midwife kit bandaging as a medical practice for care delivery, diagnosis, prevention, and biological control.	pharmacopoeia,medical_case_notes
Medieval	medieval_medicine_rapid_medical_lecture_nursing_0162	Rapid Medical Lecture Nursing	Guilds, courts, monasteries, and towns developed rapid medical lecture nursing as a medical practice for care delivery, diagnosis, prevention, and biological control.	hospitals_early,university_medical_studies
Renaissance	renaissance_medicine_remote_remedy_catalog_dosing_0162	Remote Remedy Catalog Dosing	Workshops, merchants, navies, and scholars developed remote remedy catalog dosing as a medical practice for care delivery, diagnosis, prevention, and biological control.	anatomical_theater_design,chemical_recipe_books
Industrial	industrial_medicine_regional_quarantine_notice_recording_0162	Regional Quarantine Notice Recording	Factories, utilities, laboratories, and cities developed regional quarantine notice recording as a medical practice for care delivery, diagnosis, prevention, and biological control.	vaccination,public_health_laboratories
Modern	modern_medicine_distributed_drug_monitoring_0162	Distributed Drug Monitoring	Networked institutions and automated systems developed distributed drug monitoring as a medical practice for care delivery, diagnosis, prevention, and biological control.	electronic_health_records,dna_sequencing
Future	future_medicine_distributed_drug_monitoring_0162	Distributed Drug Monitoring	Advanced automated societies could develop distributed drug monitoring as a medical practice for care delivery, diagnosis, prevention, and biological control.	synthetic_biology,ai_clinical_care_networks
Ancient	ancient_science_portable_angle_staff_measuring_0162	Portable Angle Staff Measuring	Early communities developed portable angle staff measuring as a scientific practice for measurement, observation, modeling, and standards.	calendars,field_boundary_survey_stones
Classical	classical_science_rapid_weather_mapping_0162	Rapid Weather Mapping	Complex states and cities developed rapid weather mapping as a scientific practice for measurement, observation, modeling, and standards.	geometry,astrolabe_early
Medieval	medieval_science_open_weather_calibrating_0162	Open Weather Calibrating	Guilds, courts, monasteries, and towns developed open weather calibrating as a scientific practice for measurement, observation, modeling, and standards.	universities_research_curricula,astrolabe_quadrant
Renaissance	renaissance_science_seasonal_weather_sampling_0162	Seasonal Weather Sampling	Workshops, merchants, navies, and scholars developed seasonal weather sampling as a scientific practice for measurement, observation, modeling, and standards.	scientific_method,telescope
Industrial	industrial_science_community_weather_modeling_0162	Community Weather Modeling	Factories, utilities, laboratories, and cities developed community weather modeling as a scientific practice for measurement, observation, modeling, and standards.	radioactivity_discovery,laboratory_diagnostic_medicine
Modern	modern_science_precision_weather_standardizing_0162	Precision Weather Standardizing	Networked institutions and automated systems developed precision weather standardizing as a scientific practice for measurement, observation, modeling, and standards.	cloud_data_warehouses,satellite_remote_sensing
Future	future_science_precision_weather_standardizing_0162	Precision Weather Standardizing	Advanced automated societies could develop precision weather standardizing as a scientific practice for measurement, observation, modeling, and standards.	ai_scientist_automated_discovery,quantum_sensors_high_precision_measurement
Ancient	ancient_governance_specialized_canal_order_registering_0162	Specialized Canal Order Registering	Early communities developed specialized canal order registering as a administrative practice for administration, law, public order, and coordination.	taxation_and_tribute,census
Classical	classical_governance_remote_office_licensing_0162	Remote Office Licensing	Complex states and cities developed remote office licensing as a administrative practice for administration, law, public order, and coordination.	bureaucracy,tax_accounting
Medieval	medieval_governance_seasonal_office_inspection_0162	Seasonal Office Inspection	Guilds, courts, monasteries, and towns developed seasonal office inspection as a administrative practice for administration, law, public order, and coordination.	market_town_charters,guilds
Renaissance	renaissance_governance_regulated_office_planning_0162	Regulated Office Planning	Workshops, merchants, navies, and scholars developed regulated office planning as a administrative practice for administration, law, public order, and coordination.	patent_systems,military_engineer_corps
Industrial	industrial_governance_adaptive_office_adjudication_0162	Adaptive Office Adjudication	Factories, utilities, laboratories, and cities developed adaptive office adjudication as a administrative practice for administration, law, public order, and coordination.	labor_unions_collective_bargaining,industrial_safety_codes
