Medieval	medieval_agriculture_field_ready_oilseed_grading_0356	Field Ready Oilseed Grading	Guilds, courts, monasteries, and towns developed field ready oilseed grading as an agricultural practice for food production, storage, and distribution.	crop_rotation_three_field,watermills
Renaissance	renaissance_agriculture_redundant_oilseed_milling_0356	Redundant Oilseed Grading	Workshops, merchants, navies, and scholars developed redundant oilseed grading as an agricultural practice for food production, storage, and distribution.	experimental_botany_gardens,chemical_recipe_books
Industrial	industrial_agriculture_high_reliability_flour_mill_fertilizing_0356	High Reliability Flour Mill Processing	Factories, utilities, laboratories, and cities developed high reliability flour mill processing as an agricultural practice for food production, storage, and distribution.	chemical_fertilizers,industrial_canning_lines
Modern	modern_agriculture_automated_oilseed_drying_0356	Automated Oilseed Grading	Networked institutions and automated systems developed automated oilseed grading as an agricultural practice for food production, storage, and distribution.	gps_guided_logistics,satellite_remote_sensing
Future	future_agriculture_automated_oilseed_drying_0356	Automated Oilseed Grading	Advanced automated societies could develop automated oilseed grading as an agricultural practice for food production, storage, and distribution.	vertical_farming_megafarms,synthetic_food_bioreactors
Ancient	ancient_materials_field_ready_basket_firing_0356	Field Ready Basket Finishing	Early communities developed field ready basket finishing as a manufacturing practice for fabrication, repair, and material quality.	bronze_working,woodworking_basic
Classical	classical_materials_high_throughput_mosaic_tile_polishing_0356	High Throughput Mosaic Tile Finishing	Complex states and cities developed high throughput mosaic tile finishing as a manufacturing practice for fabrication, repair, and material quality.	glassmaking,concrete
Medieval	medieval_materials_low_waste_chain_link_weaving_0356	Low Waste Chain Link Fabrication	Guilds, courts, monasteries, and towns developed low waste chain link fabrication as a manufacturing practice for fabrication, repair, and material quality.	advanced_metallurgy_medieval,fulling_mills
Renaissance	renaissance_materials_compact_paper_sheet_printing_0356	Compact Paper Sheet Finishing	Workshops, merchants, navies, and scholars developed compact paper sheet finishing as a manufacturing practice for fabrication, repair, and material quality.	chemical_assay_laboratories,standardized_typefounding
Industrial	industrial_materials_community_polymer_coating_0356	Community Polymer Inspection	Factories, utilities, laboratories, and cities developed community polymer inspection as a manufacturing practice for fabrication, repair, and material quality.	precision_machine_tools,bessemer_steel_conversion
