Ancient	ancient_media_low_cost_law_marker_sealing_0194	Low Cost Law Marker Sealing	Early communities developed low cost law marker sealing as a communication practice for communication, publishing, signaling, and cultural memory.	oral_tradition_storytelling,writing
Classical	classical_media_remote_map_copy_preserving_0194	Remote Map Copy Preserving	Complex states and cities developed remote map copy preserving as a communication practice for communication, publishing, signaling, and cultural memory.	libraries,postal_relay_systems
Medieval	medieval_media_seasonal_music_notation_translating_0194	Seasonal Music Notation Translating	Guilds, courts, monasteries, and towns developed seasonal music notation translating as a communication practice for communication, publishing, signaling, and cultural memory.	paper_making,monastic_scriptoria
Renaissance	renaissance_media_regulated_type_case_printing_0194	Regulated Type Case Printing	Workshops, merchants, navies, and scholars developed regulated type case printing as a communication practice for communication, publishing, signaling, and cultural memory.	printing_press,newspaper_periodicals
Industrial	industrial_media_high_reliability_phonograph_disc_archiving_0194	High Reliability Phonograph Disc Archiving	Factories, utilities, laboratories, and cities developed high reliability phonograph disc archiving as a communication practice for communication, publishing, signaling, and cultural memory.	telegraph,photographic_halftone_printing
Modern	modern_media_automated_archive_routing_0194	Automated Archive Routing	Networked institutions and automated systems developed automated archive routing as a communication practice for communication, publishing, signaling, and cultural memory.	world_wide_web,social_media
Future	future_media_automated_archive_routing_0194	Automated Archive Routing	Advanced automated societies could develop automated archive routing as a communication practice for communication, publishing, signaling, and cultural memory.	ai_personal_memory_systems,quantum_internet
Ancient	ancient_medicine_resilient_splint_observing_0194	Resilient Splint Observing	Early communities developed resilient splint observing as a medical practice for care delivery, diagnosis, prevention, and biological control.	herbalism,primitive_surgery_trepanation
Classical	classical_medicine_low_waste_field_bandage_washing_0194	Low Waste Field Bandage Washing	Complex states and cities developed low waste field bandage washing as a medical practice for care delivery, diagnosis, prevention, and biological control.	pharmacopoeia,medical_case_notes
Medieval	medieval_medicine_regulated_apothecary_jar_dosing_0194	Regulated Apothecary Jar Dosing	Guilds, courts, monasteries, and towns developed regulated apothecary jar dosing as a medical practice for care delivery, diagnosis, prevention, and biological control.	hospitals_early,university_medical_studies
