Classical	classical_infrastructure_low_waste_city_wall_repairing_0323	Low Waste City Wall Inspection	Complex states and cities developed low waste city wall inspection as a civic-infrastructure practice for built environments, water systems, and civic services.	aqueducts,concrete
Medieval	medieval_infrastructure_regulated_well_house_vaulting_0323	Regulated Well House Drainage	Guilds, courts, monasteries, and towns developed regulated well house drainage as a civic-infrastructure practice for built environments, water systems, and civic services.	gothic_architecture,municipal_fire_watch
Renaissance	renaissance_infrastructure_field_ready_water_conduit_plotting_0323	Field Ready Water Conduit Maintenance	Workshops, merchants, navies, and scholars developed field ready water conduit maintenance as a civic-infrastructure practice for built environments, water systems, and civic services.	military_engineer_corps,precision_map_engraving
Industrial	industrial_infrastructure_community_bridge_lighting_0323	Community Bridge Paving	Factories, utilities, laboratories, and cities developed community bridge paving as a civic-infrastructure practice for built environments, water systems, and civic services.	urban_water_chlorination,urban_electric_subways
Modern	modern_infrastructure_precision_bridge_zoning_0323	Precision Bridge Paving	Networked institutions and automated systems developed precision bridge paving as a civic-infrastructure practice for built environments, water systems, and civic services.	digital_twin_infrastructure,internet_of_things_iot_ubiquitous_connectivity
Future	future_infrastructure_precision_bridge_zoning_0323	Precision Bridge Paving	Advanced automated societies could develop precision bridge paving as a civic-infrastructure practice for built environments, water systems, and civic services.	robotic_construction_swarms,self_healing_civil_infrastructure
Ancient	ancient_security_sealed_war_boat_stockading_0323	Sealed War Boat Inspection	Early communities developed sealed war boat inspection as a security practice for protection, detection, defense, and emergency response.	organized_warfare,atlatl_spear_throwers
Classical	classical_security_rapid_drill_yard_arming_0323	Rapid Drill Yard Fortification	Complex states and cities developed rapid drill yard fortification as a security practice for protection, detection, defense, and emergency response.	organized_military_formations,military_field_medicine
Medieval	medieval_security_open_siege_tower_armoring_0323	Open Siege Tower Signaling	Guilds, courts, monasteries, and towns developed open siege tower signaling as a security practice for protection, detection, defense, and emergency response.	cannons,castle_signal_beacons
Renaissance	renaissance_security_seasonal_bastion_wall_casting_0323	Seasonal Bastion Wall Hardening	Workshops, merchants, navies, and scholars developed seasonal bastion wall hardening as a security practice for protection, detection, defense, and emergency response.	naval_gunnery_tables,cannons
Industrial	industrial_security_high_capacity_bunker_door_drilling_0323	High Capacity Bunker Door Signaling	Factories, utilities, laboratories, and cities developed high capacity bunker door signaling as a security practice for protection, detection, defense, and emergency response.	electric_arc_lighting,railway_signal_interlocking
Modern	modern_security_portable_watch_targeting_0323	Portable Watch Fortification	Networked institutions and automated systems developed portable watch fortification as a security practice for protection, detection, defense, and emergency response.	cyber_threat_intelligence,cybersecurity_operations_centers
Future	future_security_portable_watch_targeting_0323	Portable Watch Fortification	Advanced automated societies could develop portable watch fortification as a security practice for protection, detection, defense, and emergency response.	quantum_encryption,ai_model_auditing
Modern	modern_space_compact_ground_station_docking_0323	Compact Ground Station Tracking	Networked institutions and automated systems developed compact ground station tracking as a space practice for orbital operations, planetary infrastructure, and exploration.	satellite_technology,space_stations
Future	future_space_compact_solar_sail_docking_0323	Compact Solar Sail Shielding	Advanced automated societies could develop compact solar sail shielding as a space practice for orbital operations, planetary infrastructure, and exploration.	space_colonization,space_resource_refineries
Ancient	ancient_culture_adaptive_grave_goods_dancing_0323	Adaptive Grave Goods Restoration	Early communities developed adaptive grave goods restoration as a cultural practice for artistic production, ritual, education, and preservation.	shamanism_animism,ochre_pigment_processing
Classical	classical_culture_open_script_performance_0323	Open Script Restoration	Complex states and cities developed open script restoration as a cultural practice for artistic production, ritual, education, and preservation.	theater_stage_machinery,glass_mosaic_tesserae
Medieval	medieval_culture_sealed_script_teaching_0323	Sealed Script Restoration	Guilds, courts, monasteries, and towns developed sealed script restoration as a cultural practice for artistic production, ritual, education, and preservation.	monastic_scriptoria,mechanical_bell_striking
Renaissance	renaissance_culture_continuous_script_restoration_0323	Continuous Script Restoration	Workshops, merchants, navies, and scholars developed continuous script restoration as a cultural practice for artistic production, ritual, education, and preservation.	printed_music_notation,public_art_academies
Industrial	industrial_culture_specialized_script_curation_0323	Specialized Script Restoration	Factories, utilities, laboratories, and cities developed specialized script restoration as a cultural practice for artistic production, ritual, education, and preservation.	photographic_halftone_printing,newspaper_periodicals
Modern	modern_culture_redundant_script_staging_0323	Redundant Script Restoration	Networked institutions and automated systems developed redundant script restoration as a cultural practice for artistic production, ritual, education, and preservation.	streaming_music_platforms,social_media_content_moderation
Future	future_culture_redundant_script_staging_0323	Redundant Script Restoration	Advanced automated societies could develop redundant script restoration as a cultural practice for artistic production, ritual, education, and preservation.	ai_cultural_memory_archives,ai_personal_tutoring_companions
Ancient	ancient_agriculture_seasonal_fishery_milling_0324	Seasonal Fishery Processing	Early communities developed seasonal fishery processing as an agricultural practice for food production, storage, and distribution.	agriculture,pottery_storage_amphorae
Classical	classical_agriculture_cooperative_fishery_distribution_0324	Cooperative Fishery Processing	Complex states and cities developed cooperative fishery processing as an agricultural practice for food production, storage, and distribution.	state_grain_price_controls,tax_accounting
Medieval	medieval_agriculture_remote_fishery_preservation_0324	Remote Fishery Processing	Guilds, courts, monasteries, and towns developed remote fishery processing as an agricultural practice for food production, storage, and distribution.	crop_rotation_three_field,watermills
Renaissance	renaissance_agriculture_low_waste_fishery_sorting_0324	Low Waste Fishery Processing	Workshops, merchants, navies, and scholars developed low waste fishery processing as an agricultural practice for food production, storage, and distribution.	experimental_botany_gardens,chemical_recipe_books
Industrial	industrial_agriculture_automated_meatpacking_floor_mechanizing_0324	Automated Meatpacking Floor Processing	Factories, utilities, laboratories, and cities developed automated meatpacking floor processing as an agricultural practice for food production, storage, and distribution.	chemical_fertilizers,industrial_canning_lines
