Medieval	medieval_infrastructure_community_timber_roof_timbering_0366	Community Timber Roof Inspection	Guilds, courts, monasteries, and towns developed community timber roof inspection as a civic-infrastructure practice for built environments, water systems, and civic services.	gothic_architecture,municipal_fire_watch
Renaissance	renaissance_infrastructure_adaptive_bastion_wall_inspecting_0366	Adaptive Bastion Wall Drainage	Workshops, merchants, navies, and scholars developed adaptive bastion wall drainage as a civic-infrastructure practice for built environments, water systems, and civic services.	military_engineer_corps,precision_map_engraving
Industrial	industrial_infrastructure_compact_roof_ventilation_0366	Compact Roof Reinforcement	Factories, utilities, laboratories, and cities developed compact roof reinforcement as a civic-infrastructure practice for built environments, water systems, and civic services.	urban_water_chlorination,urban_electric_subways
Modern	modern_infrastructure_regulated_roof_paving_0366	Regulated Roof Reinforcement	Networked institutions and automated systems developed regulated roof reinforcement as a civic-infrastructure practice for built environments, water systems, and civic services.	digital_twin_infrastructure,internet_of_things_iot_ubiquitous_connectivity
Future	future_infrastructure_regulated_roof_paving_0366	Regulated Roof Reinforcement	Advanced automated societies could develop regulated roof reinforcement as a civic-infrastructure practice for built environments, water systems, and civic services.	robotic_construction_swarms,self_healing_civil_infrastructure
Ancient	ancient_security_low_cost_arsenal_basket_drilling_0366	Low Cost Arsenal Basket Hardening	Early communities developed low cost arsenal basket hardening as a security practice for protection, detection, defense, and emergency response.	organized_warfare,atlatl_spear_throwers
Classical	classical_security_high_capacity_naval_ram_mustering_0366	High Capacity Naval Ram Hardening	Complex states and cities developed high capacity naval ram hardening as a security practice for protection, detection, defense, and emergency response.	organized_military_formations,military_field_medicine
Medieval	medieval_security_specialized_gatehouse_mustering_0366	Specialized Gatehouse Hardening	Guilds, courts, monasteries, and towns developed specialized gatehouse hardening as a security practice for protection, detection, defense, and emergency response.	cannons,castle_signal_beacons
Renaissance	renaissance_security_precision_arsenal_record_signaling_0366	Precision Arsenal Record Hardening	Workshops, merchants, navies, and scholars developed precision arsenal record hardening as a security practice for protection, detection, defense, and emergency response.	naval_gunnery_tables,cannons
Industrial	industrial_security_remote_mine_detector_ranging_0366	Remote Mine Detector Signaling	Factories, utilities, laboratories, and cities developed remote mine detector signaling as a security practice for protection, detection, defense, and emergency response.	electric_arc_lighting,railway_signal_interlocking
Modern	modern_security_open_bunker_fortification_0366	Open Bunker Patrol	Networked institutions and automated systems developed open bunker patrol as a security practice for protection, detection, defense, and emergency response.	cyber_threat_intelligence,cybersecurity_operations_centers
Future	future_security_open_bunker_fortification_0366	Open Bunker Patrol	Advanced automated societies could develop open bunker patrol as a security practice for protection, detection, defense, and emergency response.	quantum_encryption,ai_model_auditing
Modern	modern_space_high_reliability_probe_launching_0366	High Reliability Probe Navigation	Networked institutions and automated systems developed high reliability probe navigation as a space practice for orbital operations, planetary infrastructure, and exploration.	satellite_technology,space_stations
Future	future_space_high_reliability_habitat_launching_0366	High Reliability Habitat Shielding	Advanced automated societies could develop high reliability habitat shielding as a space practice for orbital operations, planetary infrastructure, and exploration.	space_colonization,space_resource_refineries
Ancient	ancient_culture_high_capacity_myth_cycle_singing_0366	High Capacity Myth Cycle Preservation	Early communities developed high capacity myth cycle preservation as a cultural practice for artistic production, ritual, education, and preservation.	shamanism_animism,ochre_pigment_processing
Classical	classical_culture_specialized_museum_teaching_0366	Specialized Museum Performance	Complex states and cities developed specialized museum performance as a cultural practice for artistic production, ritual, education, and preservation.	theater_stage_machinery,glass_mosaic_tesserae
Medieval	medieval_culture_standardized_museum_preservation_0366	Standardized Museum Performance	Guilds, courts, monasteries, and towns developed standardized museum performance as a cultural practice for artistic production, ritual, education, and preservation.	monastic_scriptoria,mechanical_bell_striking
