Industrial	industrial_transport_community_railcar_refrigerating_0076	Community Railcar Refrigerating	Factories, utilities, laboratories, and cities used community road technology for refrigerating railcar systems.	railroads,internal_combustion_engine
Modern	modern_transport_precision_cart_loading_0076	Precision Cart Loading	Networked institutions and automated systems used precision logistics technology for loading cart systems.	gps_guided_logistics,ride_hailing_platforms
Future	future_transport_precision_cart_loading_0076	Precision Cart Loading	Advanced automated societies could use precision logistics technology for loading cart systems.	fusion_rockets,space_elevators
Ancient	ancient_computing_distributed_tally_stick_tabulating_0076	Distributed Tally Stick Tabulating	Early communities used distributed writing technology for tabulating tally stick systems.	writing,clay_tablet_receipts
Classical	classical_computing_resilient_abacus_board_cataloging_0076	Resilient Abacus Board Cataloging	Complex states and cities used resilient abacus technology for cataloging abacus board systems.	libraries,court_transcript_scribes
Medieval	medieval_computing_automated_exchequer_table_cataloging_0076	Automated Exchequer Table Cataloging	Guilds, courts, monasteries, and towns used automated calendar technology for cataloging exchequer table systems.	universities,mechanical_clocks
Renaissance	renaissance_computing_regional_calculating_wheel_scheduling_0076	Regional Calculating Wheel Scheduling	Workshops, merchants, navies, and scholars used regional data technology for scheduling calculating wheel systems.	mechanical_calculators_early,calculus_formalization
Industrial	industrial_computing_community_typewriter_auditing_0076	Community Typewriter Auditing	Factories, utilities, laboratories, and cities used community calculator technology for auditing typewriter systems.	typewriter_office_workflows,scientific_management_time_studies
Modern	modern_computing_precision_ledger_scheduling_0076	Precision Ledger Scheduling	Networked institutions and automated systems used precision algorithm technology for scheduling ledger systems.	internet,cloud_computing_distributed_systems
Future	future_computing_precision_ledger_scheduling_0076	Precision Ledger Scheduling	Advanced automated societies could use precision algorithm technology for scheduling ledger systems.	quantum_computing,large_language_models
Ancient	ancient_media_specialized_trade_notice_copying_0076	Specialized Trade Notice Copying	Early communities used specialized storytelling technology for copying trade notice systems.	oral_tradition_storytelling,writing
Classical	classical_media_low_cost_messenger_packet_announcing_0076	Low Cost Messenger Packet Announcing	Complex states and cities used low cost communication technology for announcing messenger packet systems.	libraries,postal_relay_systems
Medieval	medieval_media_high_capacity_library_desk_cataloging_0076	High Capacity Library Desk Cataloging	Guilds, courts, monasteries, and towns used high capacity book technology for cataloging library desk systems.	paper_making,monastic_scriptoria
Renaissance	renaissance_media_distributed_patent_notice_indexing_0076	Distributed Patent Notice Indexing	Workshops, merchants, navies, and scholars used distributed paper technology for indexing patent notice systems.	printing_press,newspaper_periodicals
Industrial	industrial_media_precision_news_ticker_captioning_0076	Precision News Ticker Captioning	Factories, utilities, laboratories, and cities used precision telegraph technology for captioning news ticker systems.	telegraph,photographic_halftone_printing
Modern	modern_media_standardized_web_broadcasting_0076	Standardized Web Broadcasting	Networked institutions and automated systems used standardized writing technology for broadcasting web systems.	world_wide_web,social_media
Future	future_media_standardized_web_broadcasting_0076	Standardized Web Broadcasting	Advanced automated societies could use standardized writing technology for broadcasting web systems.	ai_personal_memory_systems,quantum_internet
Ancient	ancient_medicine_precision_healing_charm_boiling_0076	Precision Healing Charm Boiling	Early communities used precision herbal technology for boiling healing charm systems.	herbalism,primitive_surgery_trepanation
Classical	classical_medicine_automated_medical_oath_recording_0076	Automated Medical Oath Recording	Complex states and cities used automated medical technology for recording medical oath systems.	pharmacopoeia,medical_case_notes
Medieval	medieval_medicine_distributed_pharmacy_shelf_bandaging_0076	Distributed Pharmacy Shelf Bandaging	Guilds, courts, monasteries, and towns used distributed health technology for bandaging pharmacy shelf systems.	hospitals_early,university_medical_studies
Renaissance	renaissance_medicine_community_lens_exam_observing_0076	Community Lens Exam Observing	Workshops, merchants, navies, and scholars used community botany technology for observing lens exam systems.	anatomical_theater_design,chemical_recipe_books
Industrial	industrial_medicine_resilient_diagnostic_slide_imaging_0076	Resilient Diagnostic Slide Imaging	Factories, utilities, laboratories, and cities used resilient laboratory technology for imaging diagnostic slide systems.	vaccination,public_health_laboratories
Modern	modern_medicine_low_cost_neural_sterilization_0076	Low Cost Neural Sterilization	Networked institutions and automated systems used low cost hospital technology for sterilization neural systems.	electronic_health_records,dna_sequencing
Future	future_medicine_low_cost_neural_sterilization_0076	Low Cost Neural Sterilization	Advanced automated societies could use low cost hospital technology for sterilization neural systems.	synthetic_biology,ai_clinical_care_networks
Ancient	ancient_science_low_cost_boundary_stone_weighing_0076	Low Cost Boundary Stone Weighing	Early communities used low cost surveying technology for weighing boundary stone systems.	calendars,field_boundary_survey_stones
Classical	classical_science_distributed_spectrum_sampling_0076	Distributed Spectrum Sampling	Complex states and cities used distributed astronomy technology for sampling spectrum systems.	geometry,astrolabe_early
Medieval	medieval_science_precision_spectrum_modeling_0076	Precision Spectrum Modeling	Guilds, courts, monasteries, and towns used precision astronomy technology for modeling spectrum systems.	universities_research_curricula,astrolabe_quadrant
Renaissance	renaissance_science_resilient_spectrum_classifying_0076	Resilient Spectrum Classifying	Workshops, merchants, navies, and scholars used resilient astronomy technology for classifying spectrum systems.	scientific_method,telescope
Industrial	industrial_science_automated_spectrum_observing_0076	Automated Spectrum Observing	Factories, utilities, laboratories, and cities used automated astronomy technology for observing spectrum systems.	radioactivity_discovery,laboratory_diagnostic_medicine
Modern	modern_science_high_capacity_spectrum_calibrating_0076	High Capacity Spectrum Calibrating	Networked institutions and automated systems used high capacity astronomy technology for calibrating spectrum systems.	cloud_data_warehouses,satellite_remote_sensing
Future	future_science_high_capacity_spectrum_calibrating_0076	High Capacity Spectrum Calibrating	Advanced automated societies could use high capacity astronomy technology for calibrating spectrum systems.	ai_scientist_automated_discovery,quantum_sensors_high_precision_measurement
Ancient	ancient_governance_automated_census_list_inspecting_0076	Automated Census List Inspecting	Early communities used automated governance technology for inspecting census list systems.	taxation_and_tribute,census
Classical	classical_governance_community_school_planning_0076	Community School Planning	Complex states and cities used community public technology for planning school systems.	bureaucracy,tax_accounting
Medieval	medieval_governance_resilient_school_adjudication_0076	Resilient School Adjudication	Guilds, courts, monasteries, and towns used resilient public technology for adjudication school systems.	market_town_charters,guilds
Renaissance	renaissance_governance_high_reliability_school_reporting_0076	High Reliability School Reporting	Workshops, merchants, navies, and scholars used high reliability public technology for reporting school systems.	patent_systems,military_engineer_corps
Industrial	industrial_governance_regional_school_training_0076	Regional School Training	Factories, utilities, laboratories, and cities used regional public technology for training school systems.	labor_unions_collective_bargaining,industrial_safety_codes
Modern	modern_governance_distributed_school_inspection_0076	Distributed School Inspection	Networked institutions and automated systems used distributed public technology for inspection school systems.	digital_identity_federation,cybersecurity_operations_centers
Future	future_governance_distributed_school_inspection_0076	Distributed School Inspection	Advanced automated societies could use distributed public technology for inspection school systems.	ai_governance_ethics_frameworks_robust,ai_treaty_verification_systems
Ancient	ancient_finance_low_cost_tax_receipt_recording_0076	Low Cost Tax Receipt Recording	Early communities used low cost finance technology for recording tax receipt systems.	barter,clay_tablet_receipts
Classical	classical_finance_distributed_rent_roll_taxing_0076	Distributed Rent Roll Taxing	Complex states and cities used distributed coin technology for taxing rent roll systems.	currency,harbor_customs_houses
Medieval	medieval_finance_precision_loan_pledge_recording_0076	Precision Loan Pledge Recording	Guilds, courts, monasteries, and towns used precision finance technology for recording loan pledge systems.	banking_early_forms,bills_of_exchange_early_finance
Renaissance	renaissance_finance_resilient_credit_letter_exchanging_0076	Resilient Credit Letter Exchanging	Workshops, merchants, navies, and scholars used resilient trade technology for exchanging credit letter systems.	double_entry_bookkeeping,joint_stock_companies
Industrial	industrial_finance_automated_portfolio_brokerage_0076	Automated Portfolio Brokerage	Factories, utilities, laboratories, and cities used automated accounting technology for brokerage portfolio systems.	telephone_directory_services,telegraph_news_tickers
