Modern	modern_materials_high_throughput_stone_molding_0205	High Throughput Stone Molding	Networked institutions and automated systems developed high throughput stone molding as a manufacturing practice for fabrication, repair, and material quality.	computer_aided_manufacturing_cam_systems,3d_printing_additive_manufacturing
Future	future_materials_high_throughput_stone_molding_0205	High Throughput Stone Molding	Advanced automated societies could develop high throughput stone molding as a manufacturing practice for fabrication, repair, and material quality.	nanotechnology,quantum_materials_foundries
Ancient	ancient_energy_cooperative_fuel_stack_cooking_0205	Cooperative Fuel Stack Cooking	Early communities developed cooperative fuel stack cooking as a energy practice for heat, power, fuel use, and distribution.	charcoal_production,fire_control
Classical	classical_energy_specialized_screw_pump_venting_0205	Specialized Screw Pump Venting	Complex states and cities developed specialized screw pump venting as a energy practice for heat, power, fuel use, and distribution.	water_clock_timekeeping,public_bath_heating
Medieval	medieval_energy_standardized_gear_train_grinding_0205	Standardized Gear Train Grinding	Guilds, courts, monasteries, and towns developed standardized gear train grinding as a energy practice for heat, power, fuel use, and distribution.	watermills,windmills
Renaissance	renaissance_energy_low_cost_bellows_stoking_0205	Low Cost Bellows Stoking	Workshops, merchants, navies, and scholars developed low cost bellows stoking as a energy practice for heat, power, fuel use, and distribution.	clockwork_mechanisms,experimental_mining_assays
Industrial	industrial_energy_field_ready_turbine_hall_wiring_0205	Field Ready Turbine Hall Wiring	Factories, utilities, laboratories, and cities developed field ready turbine hall wiring as a energy practice for heat, power, fuel use, and distribution.	steam_turbine_power_generation,electrical_grid_early_distribution
Modern	modern_energy_cooperative_solar_balancing_0205	Cooperative Solar Balancing	Networked institutions and automated systems developed cooperative solar balancing as a energy practice for heat, power, fuel use, and distribution.	solar_photovoltaics,renewable_microgrids
Future	future_energy_cooperative_solar_balancing_0205	Cooperative Solar Balancing	Advanced automated societies could develop cooperative solar balancing as a energy practice for heat, power, fuel use, and distribution.	fusion_power,space_based_solar_power
Ancient	ancient_transport_high_throughput_tow_rope_repair_0205	High Throughput Tow Rope Repair	Early communities developed high throughput tow rope repair as a transport practice for movement of people, goods, and route information.	wheeled_vehicles,wooden_sledges
Classical	classical_transport_precision_grain_barge_paving_0205	Precision Grain Barge Paving	Complex states and cities developed precision grain barge paving as a transport practice for movement of people, goods, and route information.	roads,harbor_customs_houses
Medieval	medieval_transport_low_cost_sail_rig_routing_0205	Low Cost Sail Rig Routing	Guilds, courts, monasteries, and towns developed low cost sail rig routing as a transport practice for movement of people, goods, and route information.	compass,port_crane_harbor_works
Renaissance	renaissance_transport_resilient_pilot_book_convoying_0205	Resilient Pilot Book Convoying	Workshops, merchants, navies, and scholars developed resilient pilot book convoying as a transport practice for movement of people, goods, and route information.	cartography,merchant_marine_registry
Industrial	industrial_transport_redundant_refrigerator_car_loading_0205	Redundant Refrigerator Car Loading	Factories, utilities, laboratories, and cities developed redundant refrigerator car loading as a transport practice for movement of people, goods, and route information.	railroads,internal_combustion_engine
Modern	modern_transport_high_throughput_drone_dispatch_0205	High Throughput Drone Dispatch	Networked institutions and automated systems developed high throughput drone dispatch as a transport practice for movement of people, goods, and route information.	gps_guided_logistics,ride_hailing_platforms
Future	future_transport_high_throughput_drone_dispatch_0205	High Throughput Drone Dispatch	Advanced automated societies could develop high throughput drone dispatch as a transport practice for movement of people, goods, and route information.	fusion_rockets,space_elevators
Ancient	ancient_computing_high_throughput_boundary_record_archiving_0205	High Throughput Boundary Record Archiving	Early communities developed high throughput boundary record archiving as a information-processing practice for records, calculation, automation, and decision support.	writing,clay_tablet_receipts
Classical	classical_computing_precision_survey_register_copying_0205	Precision Survey Register Copying	Complex states and cities developed precision survey register copying as a information-processing practice for records, calculation, automation, and decision support.	libraries,court_transcript_scribes
